uuid,title,abstract,response
aaai_2021_1812,Reducing Neural Network Parameter Initialization Into an SMT Problem (Student Abstract).,,No
aaai_2021_1813,Incorporating Curiosity into Personalized Ranking for Collaborative Filtering (Student Abstract).,,No
aaai_2021_1814,Demonstrating the Equivalence of List Based and Aggregate Metrics to Measure the Diversity of Recommendations (Student Abstract).,,No
aaai_2021_1815,Improving Aerial Instance Segmentation in the Dark with Self-Supervised Low Light Enhancement (Student Abstract).,,No
aaai_2021_1816,Detecting Lexical Semantic Change across Corpora with Smooth Manifolds (Student Abstract).,,No
aaai_2021_1817,Evaluating Meta-Reinforcement Learning through a HVAC Control Benchmark (Student Abstract).,,No
aaai_2021_1818,RGB-D Scene Recognition based on Object-Scene Relation (Student Abstract).,,No
aaai_2021_1819,Global Fusion Attention for Vision and Language Understanding (Student Abstract).,,No
aaai_2021_1820,Text Embedding Bank for Detailed Image Paragraph Captioning.,,No
aaai_2021_1821,Reinforcement Based Learning on Classification Task Yields Better Generalization and Adversarial Accuracy (Student Abstract).,,No
aaai_2021_1822,"Pedestrian's Intention Recognition, Fusion of Handcrafted Features in a Deep Learning Approach.",,No
aaai_2021_1823,EC-GAN: Low-Sample Classification using Semi-Supervised Algorithms and GANs (Student Abstract).,,No
aaai_2021_1824,Comparing Symbolic Models of Language via Bayesian Inference (Student Abstract).,,No
aaai_2021_1825,Dethroning Aristocracy in Graphs via Adversarial Perturbations (Student Abstract).,,No
aaai_2021_1826,HetSAGE: Heterogenous Graph Neural Network for Relational Learning (Student Abstract).,,No
aaai_2021_1827,Rotation-Invariant Gait Identification with Quaternion Convolutional Neural Networks (Student Abstract).,,No
aaai_2021_1828,Gradient-Based Localization and Spatial Attention for Confidence Measure in Fine-Grained Recognition using Deep Neural Networks.,,No
aaai_2021_1829,Compilation Complexity of Multi-Winner Voting Rules (Student Abstract).,,No
aaai_2021_1830,A Deep Learning Framework for Improving Lameness Identification in Dairy Cattle.,,No
aaai_2021_1831,An Unfair Affinity Toward Fairness: Characterizing 70 Years of Social Biases in BHollywood (Student Abstract).,,No
aaai_2021_1832,Leveraging on Deep Reinforcement Learning for Autonomous Safe Decision-Making in Highway On-ramp Merging (Student Abstract).,,No
aaai_2021_1833,Robustness to Missing Features using Hierarchical Clustering with Split Neural Networks (Student Abstract).,,No
aaai_2021_1834,Is Active Learning Always Beneficial? (Student Abstract).,,No
aaai_2021_1835,Domain Generalisation with Domain Augmented Supervised Contrastive Learning (Student Abstract).,,No
aaai_2021_1836,A Nested Named Entity Recognition Model Based on Multi-agent Communication Mechanism (Student Abstract).,,No
aaai_2021_1837,Melodic Phrase Attention Network for Symbolic Data-based Music Genre Classification (Student Abstract).,,No
aaai_2021_1838,Towards Sample Efficient Agents through Algorithmic Alignment (Student Abstract).,,No
aaai_2021_1839,Information Block Detection in Infographic Based on Spatial Proximity and Structural Similarity (Student Abstract).,,No
aaai_2021_1840,A Quantum-inspired Complex-valued Representation for Encoding Sentiment Information (Student Abstract).,,No
aaai_2021_1841,An Attention Based Multi-view Model for Sarcasm Cause Detection (Student Abstract).,,No
aaai_2021_1842,Semi-Discrete Social Recommendation (Student Abstract).,,No
aaai_2021_1843,Generating Adversarial yet Inconspicuous Patches with a Single Image (Student Abstract).,,No
aaai_2021_1844,A Context Aware Approach for Generating Natural Language Attacks.,,No
aaai_2021_1845,RL Generalization in a Theory of Mind Game Through a Sleep Metaphor (Student Abstract).,,No
aaai_2021_1846,Improving the Performance-Compatibility Tradeoff with Personalized Objective Functions (Student Abstract).,,No
aaai_2021_1847,Detection of Digital Manipulation in Facial Images (Student Abstract).,,No
aaai_2021_1848,Source Separation and Depthwise Separable Convolutions for Computer Audition (Student Abstract).,,No
aaai_2021_1849,Toward Determining NFA Equivalence via QBFs (Student Abstract).,,No
aaai_2021_1850,Two-Sided Fairness in Non-Personalised Recommendations (Student Abstract).,,No
aaai_2021_1851,Shallow-UWnet: Compressed Model for Underwater Image Enhancement (Student Abstract).,,No
aaai_2021_1852,Improving Label Noise Robustness with Data Augmentation and Semi-Supervised Learning (Student Abstract).,,No
aaai_2021_1853,Deep Reinforcement Learning for a Dictionary Based Compression Schema (Student Abstract).,,No
aaai_2021_1854,A Method for Taxonomy-Aware Embeddings Evaluation (Student Abstract).,,No
aaai_2021_1855,Solving JumpIN' Using Zero-Dependency Reinforcement Learning (Student Abstract).,,No
aaai_2021_1856,Preventing Overfitting via Sample Reweighting for Recommender System Incremental Update (Student Abstract).,,No
aaai_2021_1857,An Entity-Aware Adversarial Domain Adaptation Network for Cross-Domain Named Entity Recognition (Student Abstract).,,No
aaai_2021_1858,Task Uncertainty Loss Reduce Negative Transfer in Asymmetric Multi-task Feature Learning (Student Abstract).,,No
aaai_2021_1859,Successive Halving Top-k Operator.,,No
aaai_2021_1860,Context-Enhanced Entity and Relation Embedding for Knowledge Graph Completion (Student Abstract).,,No
aaai_2021_1861,AuthNet: A Deep Learning Based Authentication Mechanism Using Temporal Facial Feature Movements (Student Abstract).,,No
aaai_2021_1862,SSA2D: Single Shot Actor-Action Detection in Videos (Student Abstract).,,No
aaai_2021_1863,Automatic Optimal Multi-Agent Path Finding Algorithm Selector (Student Abstract).,,No
aaai_2021_1864,Generating Long Financial Report using Conditional Variational Autoencoders with Knowledge Distillation.,,No
aaai_2021_1865,Are Chess Discussions Racist? An Adversarial Hate Speech Data Set (Student Abstract).,,No
aaai_2021_1866,Data Domain Change and Feature Selection to Predict Cardiac Pathology with a 2D Clinical Dataset and Convolutional Neural Networks (Student Abstract).,,No
aaai_2021_1867,Skills2Job: A Recommender System that Encodes Job Offer Embeddings on Graph Databases (Student Abstract).,,No
aaai_2021_1868,Attention Beam: An Image Captioning Approach (Student Abstract).,,No
aaai_2021_1869,Quantum Binary Classification (Student Abstract).,,No
aaai_2021_1870,Neuro-Symbolic Techniques for Description Logic Reasoning (Student Abstract).,,No
aaai_2021_1871,Mental Actions and Explainability in Kripkean Semantics: What Else do I Know? (Student Abstract).,,No
aaai_2021_1872,Learning to Enhance Visual Quality via Hyperspectral Domain Mapping (Student Abstract).,,No
aaai_2021_1873,SecDD: Efficient and Secure Method for Remotely Training Neural Networks (Student Abstract).,,No
aaai_2021_1874,Scalable Partial Explainability in Neural Networks via Flexible Activation Functions (Student Abstract).,,No
aaai_2021_1875,Sampling Partial Acyclic Orientations in Chordal Graphs by the Lovasz Local Lemma (Student Abstract).,,No
aaai_2021_1876,Semi-Supervised Learning via Triplet Network Based Active Learning (Student Abstract).,,No
aaai_2021_1877,WildfireNet: Predicting Wildfire Profiles (Student Abstract).,,No
aaai_2021_1878,FACS: Fast Code-based Algorithm for Coalition Structure Generation (Student Abstract).,,No
aaai_2021_1879,Mining Intelligent Patterns using SVAC for Precision Agriculture and Optimizing Irrigation (Student Abstract).,,No
aaai_2021_1880,A New Robust Subspace Recovery Algorithm (Student Abstract).,,No
aaai_2021_1881,Chinese Character Image Clustering and Classification Based on Object Embedding Model (Student Abstract).,,No
aaai_2021_1882,Is Each Layer Non-trivial in CNN? (Student Abstract).,,No
aaai_2021_1883,Multi-label Few-shot Learning with Semantic Inference (Student Abstract).,,No
aaai_2021_1884,Extending Policy Shaping to Continuous State Spaces (Student Abstract).,,No
aaai_2021_1885,Measuring Vegetation Density in Marsh Grass Photographs Using Deep Neural Networks (Student Abstract).,,No
aaai_2021_1886,Remember More by Recalling Less: Investigating the Role of Batch Size in Continual Learning with Experience Replay (Student Abstract).,,No
aaai_2021_1887,Towards Extracting Graph Neural Network Models via Prediction Queries (Student Abstract).,,No
aaai_2021_1888,LB-DESPOT: Efficient Online POMDP Planning Considering Lower Bound in Action Selection (Student Abstract).,,No
aaai_2021_1889,Local Search for Diversified Top-k s-plex Search Problem (Student Abstract).,,No
aaai_2021_1890,A Double Phases Generation Network for Yes or No Question Generation (Student Abstract).,,No
aaai_2021_1891,MMIM: An Interpretable Regularization Method for Neural Networks (Student Abstract).,,No
aaai_2021_1892,Change or Not: A Simple Approach for Plug and Play Language Models on Sentiment Control.,,No
aaai_2021_1893,Enhancing Context-Based Meta-Reinforcement Learning Algorithms via An Efficient Task Encoder (Student Abstract).,,No
aaai_2021_1894,Improving the Morphology and Control Policy of Self-reconfiguring Modular Robots in Dynamic Environment (Student Abstract).,,No
aaai_2021_1895,Zera-Shot Sentiment Analysis for Code-Mixed Data.,,No
aaai_2021_1896,Contextual Bandits with Delayed Feedback and Semi-supervised Learning (Student Abstract).,,No
aaai_2021_1897,Modeling High-order Interactions across Multi-interests for Micro-video Reommendation (Student Abstract).,,No
aaai_2021_1898,Incorporating Bidirection-Interactive Information and Semantic Features for Relational Facts Extraction (Student Abstract).,,No
aaai_2021_1899,LAMS: A Location-aware Approach for Multimodal Summarization (Student Abstract).,,No
aaai_2021_1900,Knowledge-aware Dialogue Generation with Hybrid Attention (Student Abstract).,,No
aaai_2021_1901,State-Wise Adaptive Discounting from Experience (SADE): A Novel Discounting Scheme for Reinforcement Learning (Student Abstract).,,No
aaai_2021_1902,Evolving Spiking Circuit Motifs Using Weight Agnostic Neural Networks.,,No
aaai_2021_1903,Text Analysis for Understanding Symptoms of Social Anxiety in Student Veterans.,,No
aaai_2021_1904,Analyzing Games with a Variable Number of Players.,,No
aaai_2021_1905,Using Remote Sensing Imagery and Machine Learning to Predict Poaching in Wildlife Conservation Parks.,,No
aaai_2021_1906,The Price of Anarchy in ROSCAS with Risk Averse Agents.,,No
aaai_2021_1907,Probabilistic Robustness Quantification of Neural Networks.,,No
aaai_2021_1908,Affect-Aware Machine Learning Models for Deception Detection.,,No
aaai_2021_1909,Exploration of Unknown Environments Using Deep Reinforcement Learning.,,No
aaai_2021_1910,Efficient Robust Music Genre Classification with Depthwise Separable Convolutions and Source Separation.,,No
aaai_2021_1911,Use of Computer Vision to Develop a Device to Assist Visually Impaired People with Social Distance.,,No
aaai_2021_1912,Predictive Agent-Based Modeling of Natural Disasters Using Machine Learning.,,No
aaai_2021_1913,Investigating Methods of Balancing Inequality and Efficiency in Ride Pooling.,,No
aaai_2021_1914,MOTIF-Driven Contrastive Learning of Graph Representations.,,No
aaai_2021_1915,Bison Hacks the Yard: Assisting Underrepresented Students Overcome Impostor Syndrome with Augmented Reality and Artificial Intelligence.,,No
aaai_2021_1916,A Semantic Parsing and Reasoning-Based Approach to Knowledge Base Question Answering.,,No
aaai_2021_1917,Exploring the Efficacy of Generic Drugs in Treating Cancer.,,No
aaai_2021_1918,OzoMorph: Demonstrating Colored Multi-Agent Path Finding on Real Robots.,,No
aaai_2021_1919,VEGA: a Virtual Environment for Exploring Gender Bias vs. Accuracy Trade-offs in AI Translation Services.,,No
aaai_2021_1920,A Compression-Compilation Co-Design Framework Towards Real-Time Object Detection on Mobile Devices.,,No
aaai_2021_1921,AutoText: An End-to-End AutoAI Framework for Text.,,No
aaai_2021_1922,A Health-friendly Speaker Verification System Supporting Mask Wearing.,,No
aaai_2021_1923,An Intelligent Assistant for Problem Behavior Management.,,No
aaai_2021_1924,OPRA: An Open-Source Online Preference Reporting and Aggregation System.,,No
aaai_2021_1925,ESO-MAPF: Bridging Discrete Planning and Continuous Execution in Multi-Agent Pathfinding.,,No
aaai_2021_1926,Demonstration of the EMPATHIC Framework for Task Learning from Implicit Human Feedback.,,No
aaai_2021_1927,Juice: A Julia Package for Logic and Probabilistic Circuits.,,No
aaai_2021_1928,Bootstrapping Dialog Models from Human to Human Conversation Logs.,,No
aaai_2021_1929,Doc2Bot: Document grounded Bot Framework.,,No
aaai_2021_1930,KAAPA: Knowledge Aware Answers from PDF Analysis.,,No
aaai_2021_1931,IBM Scenario Planning Advisor: A Neuro-Symbolic ERM Solution.,,No
aaai_2021_1932,NEO: A System for Identifying New Emerging Occupation from Job Ads.,,No
aaai_2021_1933,Dialog Router: Automated Dialog Transition via Multi-Task Learning.,,No
aaai_2021_1934,EasyRL: A Simple and Extensible Reinforcement Learning Framework.,,No
aaai_2021_1935,AI-Empowered Decision Support for COVID-19 Social Distancing.,,No
aaai_2021_1936,Mobile-based Clock Drawing Test for Detecting Early Signs of Dementia.,,No
aaai_2021_1937,RADAR-X: An Interactive Interface Pairing Contrastive Explanations with Revised Plan Suggestions.,,No
aaai_2021_1938,Business Entity Matching with Siamese Graph Convolutional Networks.,,No
aaai_2021_1939,Democratizing Constraint Satisfaction Problems through Machine Learning.,,No
aaai_2021_1940,TODS: An Automated Time Series Outlier Detection System.,,No
aaai_2021_1941,Proof of Learning (PoLe): Empowering Machine Learning with Consensus Building on Blockchains (Demo).,,No
aaai_2021_1942,Interactive Video Object Mask Annotation.,,No
aaai_2021_1943,CamouFinder: Finding Camouflaged Instances in Images.,,No
aaai_2021_1944,A Novel Mountain Driving Unity Simulated Environment for Autonomous Vehicles.,,No
aaai_2021_1945,DeepRobust: a Platform for Adversarial Attacks and Defenses.,,No
aaai_2021_1946,The Adapter-Bot: All-In-One Controllable Conversational Model.,,No
aaai_2021_1947,ACAT-G: An Interactive Learning Framework for Assisted Response Generation.,,No
aaai_2021_1948,RadarMath: An Intelligent Tutoring System for Math Education.,,No
aaai_2021_1949,i-Parser: Interactive Parser Development Kit for Natural Language Processing.,,No
aaai_2021_1950,SkeletonVis: Interactive Visualization for Understanding Adversarial Attacks on Human Action Recognition Models.,,No
aaai_2021_1951,Integrating Pre-trained Model into Rule-based Dialogue Management.,,No
aaai_2021_1952,Accelerating Data Discovery with an Ontology-driven Tool for an Enterprise-scale Data Lake Environment.,,No
aaai_2021_1953,Software for Agent-based Network Simulation and Visualization.,,No
aaai_2021_1954,ITRIX - an AI Enabled Solution for Orchestration of Recovery Instructions.,,No
aaai_2021_1955,The Active Sensing Testbed.,,No
aaai_2021_1956,EasyASR: A Distributed Machine Learning Platform for End-to-end Automatic Speech Recognition.,,No
aaai_2021_1957,"CogNet: Bridging Linguistic Knowledge, World Knowledge and Commonsense Knowledge.",,No
